College Name,Location,Rating,Reviews,NIRF Ranking,College URL,Course Title,Total Fees,Course Mode,Course Duration,Course Description,Eligibility Criteria,Selection Process,Entrance Exam,Total Seats
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Tech Computer Science and Engineering at VIT Pune Offline Course,General₹ 1.86 L,Full time,24 Months,"Master of Technology in Computer Science and Engineering is a two-year duration full-time course it is offered by Savitribai Phule Pune University, Pune",Passed Bachelor’s Degree or equivalent in the relevant field. Obtained at least 50% marks (45% marks in case of candidates belonging to reserved category) in the qualifying Examination.,N/A,GATE,6
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Pharma Pharmaceutics at All India Shri Shivaji Memorial Society's College of Pharmacy, Pune Offline Course",N/A,Full time,24 Months,"Master of Pharmacy (M.Pharma) in Pharmaceutics is a two-year full-time program that is the postgraduate level in pharmacy education course offered by Savitribai Phule Pune University, Pune and Approved by the Pharmacy Council of India(PCI).","(1) For Maharashtra Candidature Candidates and All India Candidature Candidates:(i) The candidate should be an Indian National;(ii) Passed Bachelor’s Degree in Pharmacy from any All India Council for Technical Education or Pharmacy Council of India or Central or State Government approved institution, with at least 55% marks (at least 50% marks in case of Backward Class category, Economically Weaker Section and Persons with Disability Candidates belonging to Maharashtra State); The Candidates should have registration with State Pharmacy Council. The candidates not having registration should produce the registration certificate within one month after securing admission.(iv) For sponsored candidates, a minimum of two years of full-time work experience in a registered firm/ company/industry/ educational and/ or research institute/ any Government Department or Government Autonomous Organization in the relevant field in which admission is being sought. (2) Children of NRI / OCI / PIO, Children of Indian workers in the Gulf countries, Foreign National Candidature Candidates:(i) Passed Bachelor’s Degree in Pharmacy from any All India Council for Technical Education or Pharmacy Council of India or Central or State Government approved institution, with at least 55% marks.(ii) Any other criterion declared from time to time by the appropriate authority as defined under the Act.","Admissions are made through Centralized Admission Procedure based on Graduates Pharmacy Aptitude Test (GPAT) score conducted by All India Council for Technical Education, New Dehli.",GPAT,3
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,Ph.D Psychology at UNIPUNE (Pune University) Offline Course,N/A,Full time,72 Months,"Doctor of Philosophy (Ph.D.) is an offered Full-time Doctoral program and it is offered by the Savitribai Phule Pune University, Pune. Ph.D. program shall be for a minimum duration of three years, including course work and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned.","Master's degree or a professional degree declared equivalent to the Master’s degree by the corresponding statutory regulatory body, with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever grading system is followed) or an equivalent degree from a foreign educational Institution accredited by an Assessment and Accreditation Agency which is approved, recognized or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country for the purpose of assessing, accrediting or assuring quality and standards of educational institutions.  Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever grading system is followed) and successfully completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated programme. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.",All admissions for Ph.D. programmes shall be through an Entrance Test conducted by the SPPU. Candidates qualified in UGC-NET (Including JRF)/UGC-CSIR NET (Including JRF)/SLET/GATE (valid score) or teacher fellowship holders will be exempted from the Entrance Test for Ph.D. programmes.Candidates who have passed M. Phil. Programme of the SPPU will be exempted from the Entrance Test for the Ph.D. programme.,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Mathematics at KJ Somaiya College of Arts Commerce and Science, Kopargaon Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Mathematics is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Sc Atmospheric Physics at IITM PUNE Offline Course,N/A,Full time,24 Months,"Master of Science (M.Sc) in Atmospheric Physics is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune",A candidate who has passed a Bachelor degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Organic Chemistry at Late KG Kataria College, Pune Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Organic Chemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"ME Construction Management at Maratha Vidya Prasarak Samaj's Karmaveer Adv Baburao Ganpatrao Thakare College of Engineering, Nashik Offline Course",General₹ 2.44 L,Full time,24 Months,"Master of Engineering (ME) in Construction Management is a two-year full-time postgraduate program offered by the Savitribai Phule Pune University, Pune, and approved by the All India Council for Technical Education(AICTE).","The admission process for the first year of 2 years of post-graduate courses in Engineering / Technology is governed by DTE, Mumbai. The eligibility criteria are as given below:EligibilityGeneral CategoryReserved CategoryBE/B. Tech in Engineering / Technology approved by AICTEMinimum 50 % marks in aggregate for the final year.Minimum 45 % marks in aggregate for the final year.GATE Score (Applicable to Non-Sponsored candidates)1) The GATE 2020 examination with a non-zero score is eligible for the ME admission CAP process. 2) GATE 2019 with a valid GATE score.Sponsored candidatesA minimum of 2 years of Industrial experience is required without the GATE Exam.",Seats remaining vacant after the final CAP round will be filled in by the Institute essentially candidate must have a merit number in the merit list.,GATE,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Electronic Science at Fergusson College, Pune Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Electronic Science Self Financed is a two-year full-time postgraduate Course offered by Fergusson College, Pune and affiliated to Savitribai Phule Pune University, Pune.",B.Sc. Electronic Science as Principal subject/B.Sc. General with Electronic Science as one of the subjects in TYB.Sc,N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Organic Chemistry at Dr DY Patil Arts Commerce and Science College, Pune Offline Course",General₹ 1.99 L,Full time,24 Months,"Master of Science (M.Sc) in Organic Chemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed a Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,52
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"MCA at Shri Swami Samarth Institute of Management and Technology, Ahmednagar Offline Course",N/A,Full time,24 Months,"Master of Computer Application (MCA) is a three-year full-time course postgraduate offered by Savitribai Phule Pune University, Pune, and approved by All India Council for Technical Education (AICTE).",The candidate has Passed a Bachelor's Degree of minimum 3-year duration. Obtained at least 50% marks (45% marks in case of candidates belonging to reserved category) in the qualifying Examination.,N/A,N/A,120
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Geography at Ahmednagar Jilha Maratha Vidya Prasarak Samaj's New Arts Commerce and Science College, Parner Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Geography is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A Candidate should pass B.Sc shall be eligible for the course.,N/A,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Tech Civil and Environmental Technology at Department of Technology, Savitribai Phule Pune University, Pune Offline Course",N/A,Full time,24 Months,"Master of Technology (M.Tech) in Civil and Environmental Technology is a two-year full-time postgraduate program recognized by the All India Council for Technical Education (AICTE) and offered by the Savitribai Phule Pune University, Pune.","The Candidate must have passed B.E. Chemical, B.E. Biotechnology, B.E. Petrochemical, B.E. Petroleum, B.E. Polymer, and B.Tech. Biotechnology, B.E. in allied branches, B.Tech. in allied branches, B.Tech. Petrochemical, B.Tech. Petroleum, B.Tech. Polymer from a recognized university.",N/A,N/A,14
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Mathematics at Modern College of Arts, Science and Commerce, Ganeshkhind, Pune Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Mathematics is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,Ph.D Mechanical Engineering at PCCOE Pune Offline Course,N/A,Full time,72 Months,"Ph.D. programme in Mechanical Engineering shall be for a minimum duration of three years, including course work and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned","Master’s Degree holders satisfying the criteria stipulated under Clause 2 above.Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever grading system is followed) and successfully completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated programme. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.A person whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. programme of the same Institution.Candidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian Institution, from a  Foreign  Educational  Institution  accredited  by  an Assessment  and  Accreditation  Agency  which  is approved, recognized or authorized by an authority, established or incorporated under a law in its home  country  or  any  other  statutory  authority  in  that  country  for  the  purpose  of  assessing,  accrediting  or assuring  quality  and  standards  of  educational  institutions,  shall  be  eligible  for  admission  to  Ph.D. programme.",N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Sc Organic Chemistry at TCC Baramati Offline Course,N/A,Full time,24 Months,"Master of Science (M.Sc) in Organic Chemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.","The candidate should have passed Any science graduate (B. Sc.) with Chemistry as a principal subject from any university, with a minimum of 50 % marks.",N/A,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"Ph.D Commerce at CD Jain College of Commerce, Ahmednagar Offline Course",N/A,Full time,72 Months,"Doctor of Philosophy (Ph.D.) program in Commerce shall be for a minimum duration of three years, including course work and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned offered by Savitribai Phule Pune University, Pune.","Master’s Degree holders satisfying the criteria stipulated under Clause 2 above.Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever grading system is followed) and successfully completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated program. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.A person whose M.Phil. the dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. program of the same Institution.Candidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian Institution, from a  Foreign  Educational  Institution accredited by an Assessment and  Accreditation  Agency which is approved, recognized or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country for the purpose of assessing,  accrediting or assuring quality and standards of educational institutions,  shall be eligible for admission to the Ph.D. program.",N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"Ph.D in Mechanical Engineering at Sanjivani College of Engineering, Kopargaon Offline Course",N/A,Full time,72 Months,"Doctor of Philosophy in Mechanical Engineering programme shall be for a minimum duration of three years, including course work and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned.","""﻿Master’s Degree holders satisfying the criteria stipulated under Clause 2 above.Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever grading system is followed) and successfully completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated programme. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.A person whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. programme of the same Institution.Candidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian Institution, from a  Foreign  Educational  Institution  accredited  by  an Assessment  and  Accreditation  Agency  which  is approved, recognized or authorized by an authority, established or incorporated under a law in its home  country  or  any  other  statutory  authority  in  that  country  for  the  purpose  of  assessing,  accrediting  or assuring  quality  and  standards  of  educational  institutions,  shall  be  eligible  for  admission  to  Ph.D. programme.",N/A,N/A,20
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Sc Mathematics at UNIPUNE (Pune University) Offline Course,General₹ 11.50 K,Full time,24 Months,"Master of Science in Mathematics is a full-time two years duration course offered by Savitribai Phule Pune University, Pune.",Bachelor of Science with Mathematics Or Mathematics at least up to second-year B.E./B.Tech. / B.Sc.,Admissions are done through an Entrance Examination as per university norms.,N/A,60
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Computer Application at Shri Dnyaneshwar Mahavidyalaya, Newasa Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Computer Application is a full-time two-year postgraduate course offered by Savitribai Phule Pune University, Pune.",A candidate who has passed a Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,30
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"ME Computer Networks at KJ College of Engineering and Management Research, Pune Offline Course",General₹ 1.55 L,Full time,24 Months,"Master of Engineering (ME) in Computer Networks is a two-year full-time postgraduate program recognized by the All India Council for Technical Education (AICTE) and offered by the Savitribai Phule Pune University, Pune.",The candidate should be passed in B.E./B. Tech from any recognized University.,"The college follows admission rules laid down by the ‘Director of Technical Education,’ Maharashtra state. PG Students are admitted on the basis of GATE scores. For non-GATE candidates, 20% of seats are reserved at the college level. Non-GATE students must have Min two years of experience and need to submit NOC from the working company",GATE,12
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Tech VLSI and Embedded System at JSPM's Rajarshi Shahu College of Engineering Tathawade Offline Course,General₹ 2.18 L,Full time,24 Months,"Master of Technology (M.Tech) in VLSI and Embedded System  is a two-year full-time postgraduate Course offered by Rajarshi Shahu College of Engineering, Tathawade recognized by All India Council for Technical Education (AICTE) and affiliated to Savitribai Phule Pune University, Pune.",Passed Bachelor’s Degree or equivalent in the relevant field. Obtained at least 50% marks (45% marks in case of candidates belonging to reserved category) in the qualifying Examination.,N/A,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,Ph.D Management at UNIPUNE (Pune University) Offline Course,N/A,Full time,72 Months,"Doctor of Philosophy (Ph.D.) is an offered Full-time Doctoral program and it is offered by the Savitribai Phule Pune University, Pune. Ph.D. program shall be for a minimum duration of three years, including course work and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned.","Master's degree or a professional degree declared equivalent to the Master’s degree by the corresponding statutory regulatory body, with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever grading system is followed) or an equivalent degree from a foreign educational Institution accredited by an Assessment and Accreditation Agency which is approved, recognized or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country for the purpose of assessing, accrediting or assuring quality and standards of educational institutions.  Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever grading system is followed) and successfully completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated programme. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.",N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Pharma Pharmaceutics at Shriman Suresh Dada Jain College of Pharmacy, Chandwad Offline Course",N/A,Full time,24 Months,"Master of Pharmacy (M.Pharma) in Pharmaceutics is a two-year full-time program that is the postgraduate level in pharmacy education course offered by Savitribai Phule Pune University, Pune, and approved by the Pharmacy Council of India (PCI).","The Candidate should be an Indian National and who possess a bachelor's degree or equivalent in Pharmacy from an AICTE approved institution, with at least 55 % marks (at least 50% marks in case of SC/ST category & Physically Handicapped candidates belonging to Maharashtra State only)",The Admission is based on the GPAT Exam.,GPAT,15
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Inorganic Chemistry at Vidya Pratishthan's Supe Arts, Science and Commerce College, Baramati Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Inorganic Chemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed a Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Microbiology at Gokhale Education Society's HPT Arts and RYK Science College, Nashik Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Microbiology is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",The Candidate should have passed B.Sc.Microbiology shall be eligible for the course.,Admission on a merit basis (Marks obtained at degree level).,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"Ph.D Botany at Modern College of Arts Science and Commerce, Shivajinagar, Pune Offline Course",N/A,Full time,72 Months,"Doctor of Philosophy (Ph.D.) program in Botany shall be for a minimum duration of three years, including course work and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned, and offered by the Savitribai Phule Pune University, Pune.","Master’s Degree holders satisfying the criteria stipulated under Clause 2 above.Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever grading system is followed) and successfully completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated programme. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.A person whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. programme of the same Institution.Candidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian Institution, from a  Foreign   Educational  Institution  accredited   by  an Assessment  and   Accreditation  Agency  which   is approved, recognized or authorized by an authority, established or incorporated under a law in its home   country  or  any   other  statutory  authority   in  that  country   for  the  purpose   of  assessing,  accrediting   or assuring  quality  and   standards  of  educational   institutions,  shall  be   eligible  for  admission   to  Ph.D. programme.",N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Organic Chemistry at Hon Balasaheb Jadhav Arts Commerce and Science College, Junnar Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Organic Chemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune",A candidate who has passed Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,26
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Tech Material Science at UNIPUNE (Pune University) Offline Course,N/A,Full time,24 Months,"M.Tech Material Science is a full-time two years duration course offered by Savitribai Phule Pune University, Pune.",Candidate must have passed Post-Graduate (Physics-chemistry-English) from the recognized university.,Admissions are done as per university norms.,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"Ph.D Drug Chemistry at BPHE Society's Ahmednagar College, Ahmednagar Offline Course",N/A,Full time,72 Months,"Doctor of Philosophy(Ph.D.) program in Drug Chemistry shall be for a minimum duration of three years, including course work and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual Institution concerned offered by Savitribai Phule Pune University, Pune","Master’s Degree holders satisfying the criteria stipulated under Clause 2 above.Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever the grading system is followed) and successfully completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. Degree in the same Institution in an integrated program. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.A person whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. program of the same Institution. Candidates possessing a Degree considered equivalent to M.Phil. Degree of an Indian Institution, from a Foreign Educational Institution accredited by an Assessment and Accreditation Agency which is approved, recognized, or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country for the purpose of assessing, accrediting or assuring quality and standards of educational institutions, shall be eligible for admission to the Ph.D. program.",N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Pharma Pharmaceutical Chemistry at Modern College of Pharmacy Nigdi Pune Offline Course,General₹ 3.18 L,Full time,24 Months,"Master of Pharmacy (M.Pharma) in Pharmaceutical Chemistry is a two-year full-time program that is the postgraduate level in pharmacy education course. Offered by Savitribai Phule Pune University, Pune and approved by Pharmacy Council of India (PCI).","Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions, with at least 50 % marks (at least 45% marks in case of SC/ST category belonging to Maharashtra State only).",Candidate should have non ZERO scores in the MHCET examination conducted by DTE (M.S.).,N/A,15
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Organic Chemistry at BPHE Society's Ahmednagar College, Ahmednagar Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Organic Chemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed a Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,52
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Mathematics at Prof Ramkrishna More Arts Commerce and Science College, Pune Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Mathematics is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed a Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"MCS at KK Wagh Arts, Commerce, Science and Computer Science College, Chandori, Nashik Offline Course",General₹ 76.79 K,Full time,24 Months,"Master of Science (M.Sc) in Computer Science is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",(a) Bachelor of Computer Science (BCS) with 50% marks for College and 45% marks for Reserved category. OR(b) B.Sc. (Computer Science) with 50% marks. OR (c) A Bachelor of Engineering in Computer Science/ Information Technology/Electronic Telecommunication with 50% marks. OR(d) B.Sc. in IT or B.Sc. in Entire Computer Science with 50% Marks OR(e) B.Voc. in Software Development/ Information Technology with 50% Marks OR(f) B.Sc. degree with Computer Science as the Principal subject or Computer Science as one of the subjects at T.Y.B.Sc. level for students with general B.Sc. with 50% marks.,N/A,N/A,30
